Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
28515,28516,8:45:02,JSMR,S,RG,3980,55,55,D,--,Open
29190,29191,8:45:02,JSMR,S,RG,3980,100,0,D,--,Withdrawn
39043,39044,8:45:06,JSMR,S,RG,3980,2,2,D,--,Open
41277,41278,8:45:08,JSMR,S,RG,3980,1,1,D,--,Open
42553,42554,8:45:09,JSMR,S,RG,3980,1,1,D,--,Open
43133,43134,8:45:10,JSMR,S,RG,3980,1,1,D,--,Open
410218,410219,9:06:43,JSMR,S,RG,3980,350,350,D,--,Open
752492,752493,9:27:52,JSMR,S,RG,3980,100,100,D,--,Open
2240168,2240169,14:38:09,JSMR,S,RG,3980,2,2,D,--,Open
3085,3086,8:45:00,JSMR,S,RG,3990,1,1,D,--,Open
25474,25475,8:45:01,JSMR,S,RG,3990,1,1,D,--,Open
38143,38144,8:45:06,JSMR,S,RG,3990,2,2,D,--,Open
252548,252549,9:00:29,JSMR,S,RG,3990,2,2,D,--,Open
284659,284660,9:01:08,JSMR,S,RG,3990,1,0,D,--,Withdrawn
352799,352800,9:04:06,JSMR,S,RG,3990,1,1,D,--,Open
363165,363166,9:04:35,JSMR,S,RG,3990,5,0,D,--,Amended
400649,400650,9:06:16,JSMR,S,RG,3990,1,0,D,--,Amended
433906,433907,9:07:50,JSMR,S,RG,3990,100,100,D,--,Open
519959,519960,9:12:22,JSMR,S,RG,3990,3,3,D,--,Open
526069,526070,9:12:42,JSMR,S,RG,3990,5,5,D,--,Open
770096,770097,9:29:11,JSMR,S,RG,3990,88,88,D,--,Open
1000179,1000180,9:51:38,JSMR,S,RG,3990,20,20,D,--,Open
1371298,1371299,10:43:12,JSMR,S,RG,3990,68,68,D,--,Open
1688405,1688406,13:30:01,JSMR,S,RG,3990,40,40,D,--,Open
1806250,1806251,13:40:31,JSMR,S,RG,3990,1,1,D,--,Open
6537,6538,8:45:00,JSMR,S,RG,4000,250,250,D,--,Open
7087,7088,8:45:00,JSMR,S,RG,4000,200,0,D,--,Amended
13536,13537,8:45:00,JSMR,S,RG,4000,5,5,D,--,Open
13911,13912,8:45:00,JSMR,S,RG,4000,70,0,D,--,Withdrawn
17123,17124,8:45:01,JSMR,S,RG,4000,100,0,D,--,Amended
23593,23594,8:45:01,JSMR,S,RG,4000,10,10,D,--,Open
27057,27058,8:45:02,JSMR,S,RG,4000,20,20,D,--,Open
30655,30656,8:45:03,JSMR,S,RG,4000,1,1,D,--,Open
31333,31334,8:45:03,JSMR,S,RG,4000,20,0,D,--,Amended
34512,34513,8:45:04,JSMR,S,RG,4000,10,10,D,--,Open
37798,37799,8:45:05,JSMR,S,RG,4000,2,2,D,--,Open
42576,42577,8:45:09,JSMR,S,RG,4000,1,1,D,--,Open
44125,44126,8:45:11,JSMR,S,RG,4000,100,100,D,--,Open
49267,49268,8:46:06,JSMR,S,RG,4000,500,500,D,--,Open
313053,313054,9:02:21,JSMR,S,RG,4000,35,35,D,--,Open
353784,353785,9:04:09,JSMR,S,RG,4000,2,2,D,--,Open
365356,365357,9:04:41,JSMR,S,RG,4000,2,2,D,--,Open
543423,543424,9:13:44,JSMR,S,RG,4000,10,0,D,--,Withdrawn
553340,553341,9:14:20,JSMR,S,RG,4000,20,20,D,--,Open
699609,699610,9:23:58,JSMR,S,RG,4000,5,0,D,--,Withdrawn
728001,728002,9:26:02,JSMR,S,RG,4000,1,1,D,--,Open
847682,847683,9:35:42,JSMR,S,RG,4000,35,35,D,--,Open
888774,888775,9:39:40,JSMR,S,RG,4000,34,34,D,--,Open
891730,891731,9:39:56,JSMR,S,RG,4000,4,4,D,--,Open
1002649,1002650,9:51:53,JSMR,S,RG,4000,20,20,D,--,Open
1704749,1704750,13:30:03,JSMR,S,RG,4000,1,1,D,--,Open
2146369,2146370,14:25:11,JSMR,S,RG,4000,250,250,D,--,Open
2266290,2266291,14:41:04,JSMR,S,RG,4000,70,70,D,--,Open
3043,3044,8:45:00,JSMR,S,RG,4010,1,1,D,--,Open
37349,37350,8:45:05,JSMR,S,RG,4010,2,2,D,--,Open
53537,53538,8:54:16,JSMR,S,RG,4010,1,1,D,--,Open
206490,206491,9:00:10,JSMR,S,RG,4010,2,2,D,--,Open
246550,246551,9:00:24,JSMR,S,RG,4010,2,2,D,--,Open
583972,583973,9:16:13,JSMR,S,RG,4010,1,1,D,--,Open
3152,3153,8:45:00,JSMR,S,RG,4020,1,1,D,--,Open
3927,3928,8:45:00,JSMR,S,RG,4020,994,994,D,--,Open
8673,8674,8:45:00,JSMR,S,RG,4020,250,250,D,--,Open
11444,11445,8:45:00,JSMR,S,RG,4020,200,200,D,--,Open
38063,38064,8:45:06,JSMR,S,RG,4020,2,2,D,--,Open
42563,42564,8:45:09,JSMR,S,RG,4020,1,1,D,--,Open
46531,46532,8:45:14,JSMR,S,RG,4020,30,30,D,--,Open
549451,549452,9:14:06,JSMR,S,RG,4020,1,1,D,--,Open
558409,558410,9:14:39,JSMR,S,RG,4020,2,0,D,--,Amended
663370,663371,9:21:19,JSMR,S,RG,4020,8,8,D,--,Open
3115,3116,8:45:00,JSMR,S,RG,4030,1,1,D,--,Open
6413,6414,8:45:00,JSMR,S,RG,4030,1,1,D,--,Open
30737,30738,8:45:03,JSMR,S,RG,4030,10,10,D,--,Open
34585,34586,8:45:04,JSMR,S,RG,4030,20,20,D,--,Open
37434,37435,8:45:05,JSMR,S,RG,4030,2,2,D,--,Open
39781,39782,8:45:06,JSMR,S,RG,4030,2,2,D,--,Open
41863,41864,8:45:08,JSMR,S,RG,4030,1,1,D,--,Open
43134,43135,8:45:10,JSMR,S,RG,4030,1,1,D,--,Open
354317,354318,9:04:11,JSMR,S,RG,4030,25,0,D,--,Withdrawn
3179,3180,8:45:00,JSMR,S,RG,4040,1,1,D,--,Open
7137,7138,8:45:00,JSMR,S,RG,4040,300,300,D,--,Open
37802,37803,8:45:05,JSMR,S,RG,4040,2,2,D,--,Open
41865,41866,8:45:08,JSMR,S,RG,4040,1,1,D,--,Open
42565,42566,8:45:09,JSMR,S,RG,4040,1,1,D,--,Open
210403,210404,9:00:10,JSMR,S,RG,4040,1,1,D,--,Open
550988,550989,9:14:12,JSMR,S,RG,4040,1,1,D,--,Open
1385569,1385570,10:45:36,JSMR,S,RG,4040,5,5,D,--,Open
2333213,2333214,14:47:56,JSMR,S,RG,4040,24,24,D,--,Open
21319,21320,8:45:01,JSMR,S,RG,4050,20,20,D,--,Open
33714,33715,8:45:04,JSMR,S,RG,4050,20,20,D,--,Open
35169,35170,8:45:05,JSMR,S,RG,4050,10,10,D,--,Open
37350,37351,8:45:05,JSMR,S,RG,4050,2,2,D,--,Open
41864,41865,8:45:08,JSMR,S,RG,4050,1,1,D,--,Open
45506,45507,8:45:13,JSMR,S,RG,4050,4,4,D,--,Open
365369,365370,9:04:41,JSMR,S,RG,4050,2,2,D,--,Open
403002,403003,9:06:23,JSMR,S,RG,4050,100,100,D,--,Open
878291,878292,9:38:34,JSMR,S,RG,4050,50,50,D,--,Open
1281030,1281031,10:28:40,JSMR,S,RG,4050,10,10,D,--,Open
1692078,1692079,13:30:01,JSMR,S,RG,4050,20,20,D,--,Open
1704345,1704346,13:30:03,JSMR,S,RG,4050,20,20,D,--,Open
1728040,1728041,13:30:14,JSMR,S,RG,4050,2,2,D,--,Open
2390316,2390317,14:54:54,JSMR,S,RG,4050,250,250,D,--,Open
6551,6552,8:45:00,JSMR,S,RG,4060,300,300,D,--,Open
7372,7373,8:45:00,JSMR,S,RG,4060,50,50,D,--,Open
8684,8685,8:45:00,JSMR,S,RG,4060,350,350,D,--,Open
38244,38245,8:45:06,JSMR,S,RG,4060,25,25,D,--,Open
42566,42567,8:45:09,JSMR,S,RG,4060,1,1,D,--,Open
45637,45638,8:45:13,JSMR,S,RG,4060,1,1,D,--,Open
366870,366871,9:04:45,JSMR,S,RG,4060,4,4,D,--,Open
1040779,1040780,9:56:29,JSMR,S,RG,4060,40,40,D,--,Open
1102367,1102368,10:03:50,JSMR,S,RG,4060,5,5,D,--,Open
10430,10431,8:45:00,JSMR,S,RG,4070,100,100,D,--,Open
27592,27593,8:45:02,JSMR,S,RG,4070,52,52,D,--,Open
29147,29148,8:45:02,JSMR,S,RG,4070,1,1,D,--,Open
41866,41867,8:45:08,JSMR,S,RG,4070,1,1,D,--,Open
49428,49429,8:46:18,JSMR,S,RG,4070,1,0,D,--,Withdrawn
53541,53542,8:54:16,JSMR,S,RG,4070,1,1,D,--,Open
240375,240376,9:00:20,JSMR,S,RG,4070,5,0,D,--,Withdrawn
365547,365548,9:04:42,JSMR,S,RG,4070,3,3,D,--,Open
460585,460586,9:09:12,JSMR,S,RG,4070,10,10,D,--,Open
1090188,1090189,10:02:20,JSMR,S,RG,4070,1,1,D,--,Open
2444,2445,8:45:00,JSMR,S,RG,4080,2,2,D,--,Open
7284,7285,8:45:00,JSMR,S,RG,4080,350,350,D,--,Open
8907,8908,8:45:00,JSMR,S,RG,4080,2,2,D,--,Open
41888,41889,8:45:08,JSMR,S,RG,4080,1,1,D,--,Open
42577,42578,8:45:09,JSMR,S,RG,4080,1,1,D,--,Open
42908,42909,8:45:09,JSMR,S,RG,4080,22,22,D,--,Open
43136,43137,8:45:10,JSMR,S,RG,4080,1,1,D,--,Open
41868,41869,8:45:08,JSMR,S,RG,4090,1,1,D,--,Open
356796,356797,9:04:18,JSMR,S,RG,4090,1,1,D,--,Open
661510,661511,9:21:11,JSMR,S,RG,4090,20,20,D,--,Open
1216,1217,8:45:00,JSMR,S,RG,4100,500,500,D,--,Open
6576,6577,8:45:00,JSMR,S,RG,4100,400,400,D,--,Open
12285,12286,8:45:00,JSMR,S,RG,4100,1,1,D,--,Open
12755,12756,8:45:00,JSMR,S,RG,4100,10,10,D,--,Open
13202,13203,8:45:00,JSMR,S,RG,4100,25,25,D,--,Open
16458,16459,8:45:01,JSMR,S,RG,4100,30,30,D,--,Open
28240,28241,8:45:02,JSMR,S,RG,4100,30,30,D,--,Open
28699,28700,8:45:02,JSMR,S,RG,4100,10,10,D,--,Open
29212,29213,8:45:02,JSMR,S,RG,4100,12,12,D,--,Open
30686,30687,8:45:03,JSMR,S,RG,4100,22,22,D,--,Open
31839,31840,8:45:03,JSMR,S,RG,4100,6,6,D,--,Open
34642,34643,8:45:04,JSMR,S,RG,4100,35,35,D,--,Open
41869,41870,8:45:08,JSMR,S,RG,4100,2,2,D,--,Open
42572,42573,8:45:09,JSMR,S,RG,4100,1,1,D,--,Open
46948,46949,8:45:15,JSMR,S,RG,4100,5,5,D,--,Open
48062,48063,8:45:19,JSMR,S,RG,4100,21,21,D,--,Open
55660,55661,8:57:41,JSMR,S,RG,4100,25,25,D,--,Open
365370,365371,9:04:41,JSMR,S,RG,4100,2,2,D,--,Open
422772,422773,9:07:18,JSMR,S,RG,4100,1,1,D,--,Open
687999,688000,9:23:04,JSMR,S,RG,4100,50,0,D,--,Amended
934298,934299,9:44:21,JSMR,S,RG,4100,88,88,D,--,Open
1165580,1165581,10:11:50,JSMR,S,RG,4100,5,5,D,--,Open
1657861,1657862,11:27:03,JSMR,S,RG,4100,5,5,D,--,Open
41871,41872,8:45:08,JSMR,S,RG,4110,2,2,D,--,Open
52450,52451,8:52:01,JSMR,S,RG,4110,1,1,D,--,Open
53551,53552,8:54:17,JSMR,S,RG,4110,1,1,D,--,Open
8510,8511,8:45:00,JSMR,S,RG,4120,2,2,D,--,Open
8615,8616,8:45:00,JSMR,S,RG,4120,20,20,D,--,Open
8695,8696,8:45:00,JSMR,S,RG,4120,400,400,D,--,Open
13033,13034,8:45:00,JSMR,S,RG,4120,20,20,D,--,Open
41870,41871,8:45:08,JSMR,S,RG,4120,2,2,D,--,Open
41872,41873,8:45:08,JSMR,S,RG,4130,3,3,D,--,Open
43140,43141,8:45:10,JSMR,S,RG,4130,2,2,D,--,Open
1336,1337,8:45:00,JSMR,S,RG,4140,100,100,D,--,Open
7326,7327,8:45:00,JSMR,S,RG,4140,400,400,D,--,Open
41889,41890,8:45:08,JSMR,S,RG,4140,2,2,D,--,Open
3408,3409,8:45:00,JSMR,S,RG,4150,5,5,D,--,Open
6975,6976,8:45:00,JSMR,S,RG,4150,125,125,D,--,Open
7492,7493,8:45:00,JSMR,S,RG,4150,125,125,D,--,Open
8653,8654,8:45:00,JSMR,S,RG,4150,100,100,D,--,Open
20700,20701,8:45:01,JSMR,S,RG,4150,10,10,D,--,Open
31535,31536,8:45:03,JSMR,S,RG,4150,185,185,D,--,Open
32669,32670,8:45:03,JSMR,S,RG,4150,4,4,D,--,Open
34472,34473,8:45:04,JSMR,S,RG,4150,100,100,D,--,Open
41880,41881,8:45:08,JSMR,S,RG,4150,3,3,D,--,Open
43515,43516,8:45:10,JSMR,S,RG,4150,3,3,D,--,Open
48081,48082,8:45:20,JSMR,S,RG,4150,200,200,F,--,Open
365374,365375,9:04:41,JSMR,S,RG,4150,2,2,D,--,Open
411967,411968,9:06:48,JSMR,S,RG,4150,20,20,D,--,Open
665808,665809,9:21:29,JSMR,S,RG,4150,20,20,D,--,Open
827683,827684,9:33:53,JSMR,S,RG,4150,2,2,D,--,Open
6596,6597,8:45:00,JSMR,S,RG,4160,400,400,D,--,Open
8852,8853,8:45:00,JSMR,S,RG,4160,1,1,D,--,Open
41881,41882,8:45:08,JSMR,S,RG,4160,2,2,D,--,Open
45489,45490,8:45:13,JSMR,S,RG,4160,50,50,D,--,Open
8252,8253,8:45:00,JSMR,S,RG,4170,210,210,D,--,Open
35630,35631,8:45:05,JSMR,S,RG,4170,1,1,D,--,Open
41882,41883,8:45:08,JSMR,S,RG,4170,3,3,D,--,Open
21533,21534,8:45:01,JSMR,S,RG,4180,4,4,D,--,Open
41885,41886,8:45:08,JSMR,S,RG,4180,5,5,D,--,Open
44200,44201,8:45:11,JSMR,S,RG,4180,70,70,D,--,Open
5316,5317,8:45:00,JSMR,S,RG,4190,10,10,D,--,Open
13809,13810,8:45:00,JSMR,S,RG,4190,5,5,D,--,Open
48136,48137,8:45:23,JSMR,S,RG,4190,20,20,D,--,Open
671407,671408,9:21:53,JSMR,S,RG,4190,20,20,D,--,Open
3061,3062,8:45:00,JSMR,S,RG,4200,5,5,D,--,Open
3955,3956,8:45:00,JSMR,S,RG,4200,2,2,D,--,Open
6989,6990,8:45:00,JSMR,S,RG,4200,120,120,D,--,Open
9031,9032,8:45:00,JSMR,S,RG,4200,2,2,D,--,Open
9530,9531,8:45:00,JSMR,S,RG,4200,5,5,D,--,Open
14297,14298,8:45:01,JSMR,S,RG,4200,30,30,D,--,Open
21397,21398,8:45:01,JSMR,S,RG,4200,250,250,D,--,Open
24683,24684,8:45:01,JSMR,S,RG,4200,3,3,D,--,Open
25681,25682,8:45:01,JSMR,S,RG,4200,10,10,D,--,Open
39812,39813,8:45:06,JSMR,S,RG,4200,250,250,D,--,Open
365365,365366,9:04:41,JSMR,S,RG,4200,2,2,D,--,Open
620281,620282,9:18:35,JSMR,S,RG,4200,15,15,D,--,Open
828815,828816,9:33:59,JSMR,S,RG,4200,3,3,D,--,Open
1258791,1258792,10:25:11,JSMR,S,RG,4200,1,1,D,--,Open
1422416,1422417,10:51:40,JSMR,S,RG,4200,50,50,D,--,Open
1661622,1661623,11:27:40,JSMR,S,RG,4200,5,5,D,--,Open
9097,9098,8:45:00,JSMR,S,RG,4230,1,1,D,--,Open
1523324,1523325,11:05:03,JSMR,S,RG,4230,1,1,D,--,Open
24402,24403,8:45:01,JSMR,S,RG,4250,96,96,D,--,Open
37992,37993,8:45:06,JSMR,S,RG,4250,8,8,D,--,Open
48019,48020,8:45:17,JSMR,S,RG,4250,4,4,D,--,Open
670991,670992,9:21:51,JSMR,S,RG,4250,1,1,D,--,Open
796493,796494,9:31:15,JSMR,S,RG,4250,50,50,D,--,Open
1289282,1289283,10:30:06,JSMR,S,RG,4250,2,2,D,--,Open
48951,48952,8:46:01,JSMR,S,RG,4260,3,3,D,--,Open
9724,9725,8:45:00,JSMR,S,RG,4270,200,200,D,--,Open
9981,9982,8:45:00,JSMR,S,RG,4270,200,200,D,--,Open
20989,20990,8:45:01,JSMR,S,RG,4270,20,20,D,--,Open
24849,24850,8:45:01,JSMR,S,RG,4280,1,1,D,--,Open
52110,52111,8:51:17,JSMR,S,RG,4280,3,3,D,--,Open
13157,13158,8:45:00,JSMR,S,RG,4290,5,5,D,--,Open
3140,3141,8:45:00,JSMR,S,RG,4300,5,5,D,--,Open
12528,12529,8:45:00,JSMR,S,RG,4300,10,10,D,--,Open
23702,23703,8:45:01,JSMR,S,RG,4300,2,2,D,--,Open
29985,29986,8:45:02,JSMR,S,RG,4300,27,27,D,--,Open
33348,33349,8:45:03,JSMR,S,RG,4300,100,100,D,--,Open
35680,35681,8:45:05,JSMR,S,RG,4300,51,51,D,--,Open
42573,42574,8:45:09,JSMR,S,RG,4300,1,1,D,--,Open
45016,45017,8:45:12,JSMR,S,RG,4300,3,0,D,--,Withdrawn
47866,47867,8:45:16,JSMR,S,RG,4300,10,10,D,--,Open
48203,48204,8:45:28,JSMR,S,RG,4300,125,125,D,--,Open
51675,51676,8:50:35,JSMR,S,RG,4300,900,900,D,--,Open
52260,52261,8:51:36,JSMR,S,RG,4300,61,61,D,--,Open
389290,389291,9:05:45,JSMR,S,RG,4300,10,10,D,--,Open
45213,45214,8:45:13,JSMR,S,RG,4310,5,5,D,--,Open
745140,745141,9:27:18,JSMR,S,RG,4310,10,10,D,--,Open
5165,5166,8:45:00,JSMR,S,RG,4320,20,20,D,--,Open
9177,9178,8:45:00,JSMR,S,RG,4320,20,20,D,--,Open
9885,9886,8:45:00,JSMR,S,RG,4320,10,10,D,--,Open
30596,30597,8:45:03,JSMR,S,RG,4320,20,20,D,--,Open
43199,43200,8:45:10,JSMR,S,RG,4320,10,10,D,--,Open
45265,45266,8:45:13,JSMR,S,RG,4320,15,15,D,--,Open
365,366,8:45:00,JSMR,S,RG,4330,543,543,D,--,Open
1012,1013,8:45:00,JSMR,S,RG,4330,800,800,D,--,Open
4796,4797,8:45:00,JSMR,S,RG,4330,1,1,D,--,Open
13921,13922,8:45:00,JSMR,S,RG,4330,95,95,D,--,Open
15598,15599,8:45:01,JSMR,S,RG,4330,1,1,D,--,Open
25610,25611,8:45:01,JSMR,S,RG,4330,1,1,D,--,Open
3533,3534,8:45:00,JSMR,S,RG,4350,5,5,D,--,Open
3599,3600,8:45:00,JSMR,S,RG,4350,5,5,D,--,Open
6358,6359,8:45:00,JSMR,S,RG,4350,5,5,D,--,Open
10611,10612,8:45:00,JSMR,S,RG,4350,200,200,D,--,Open
12562,12563,8:45:00,JSMR,S,RG,4350,1,1,D,--,Open
15758,15759,8:45:01,JSMR,S,RG,4350,150,150,D,--,Open
33888,33889,8:45:04,JSMR,S,RG,4350,500,500,D,--,Open
43293,43294,8:45:10,JSMR,S,RG,4350,2,2,D,--,Open
43804,43805,8:45:11,JSMR,S,RG,4350,15,15,D,--,Open
68027,68028,9:00:00,JSMR,S,RG,4350,10,10,D,--,Open
1149928,1149929,10:09:41,JSMR,S,RG,4360,1,1,D,--,Open
3220,3221,8:45:00,JSMR,S,RG,4400,5,5,D,--,Open
3663,3664,8:45:00,JSMR,S,RG,4400,5,5,D,--,Open
3993,3994,8:45:00,JSMR,S,RG,4400,10,10,D,--,Open
9495,9496,8:45:00,JSMR,S,RG,4400,1,1,D,--,Open
11464,11465,8:45:00,JSMR,S,RG,4400,10,10,D,--,Open
22259,22260,8:45:01,JSMR,S,RG,4400,500,500,D,--,Open
22546,22547,8:45:01,JSMR,S,RG,4400,100,100,D,--,Open
25650,25651,8:45:01,JSMR,S,RG,4400,2,2,D,--,Open
43603,43604,8:45:10,JSMR,S,RG,4400,50,50,D,--,Open
389288,389289,9:05:45,JSMR,S,RG,4400,10,10,D,--,Open
1494092,1494093,11:00:50,JSMR,S,RG,4400,3,3,D,--,Open
19905,19906,8:45:01,JSMR,S,RG,4410,2,2,D,--,Open
10622,10623,8:45:00,JSMR,S,RG,4450,250,250,D,--,Open
7618,7619,8:45:00,JSMR,S,RG,4500,30,30,D,--,Open
10259,10260,8:45:00,JSMR,S,RG,4500,50,50,D,--,Open
10517,10518,8:45:00,JSMR,S,RG,4500,2,2,D,--,Open
11484,11485,8:45:00,JSMR,S,RG,4500,100,100,D,--,Open
20026,20027,8:45:01,JSMR,S,RG,4500,1,1,D,--,Open
20514,20515,8:45:01,JSMR,S,RG,4500,7,7,D,--,Open
22953,22954,8:45:01,JSMR,S,RG,4500,100,100,D,--,Open
27466,27467,8:45:02,JSMR,S,RG,4500,2,2,D,--,Open
38868,38869,8:45:06,JSMR,S,RG,4500,20,0,D,--,Withdrawn
42717,42718,8:45:09,JSMR,S,RG,4500,1,1,D,--,Open
50632,50633,8:48:36,JSMR,S,RG,4500,30,30,D,--,Open
52024,52025,8:51:07,JSMR,S,RG,4500,5,5,D,--,Open
485624,485625,9:10:28,JSMR,S,RG,4500,50,50,D,--,Open
495945,495946,9:11:01,JSMR,S,RG,4500,1,1,D,--,Open
2120657,2120658,14:21:57,JSMR,S,RG,4500,10,10,D,--,Open
11382,11383,8:45:00,JSMR,S,RG,4510,3,3,D,--,Open
12606,12607,8:45:00,JSMR,S,RG,4510,10,10,D,--,Open
38464,38465,8:45:06,JSMR,S,RG,4520,50,50,D,--,Open
15777,15778,8:45:01,JSMR,S,RG,4550,35,35,D,--,Open
16780,16781,8:45:01,JSMR,S,RG,4550,50,50,D,--,Open
21506,21507,8:45:01,JSMR,S,RG,4550,2,2,D,--,Open
51441,51442,8:50:08,JSMR,S,RG,4550,2,2,D,--,Open
438296,438297,9:08:03,JSMR,S,RG,4550,1,1,D,--,Open
6345,6346,8:45:00,JSMR,S,RG,4580,79,0,F,--,Withdrawn
6399,6400,8:45:00,JSMR,S,RG,4580,19,19,D,--,Open
7950,7951,8:45:00,JSMR,S,RG,4600,22,22,D,--,Open
10682,10683,8:45:00,JSMR,S,RG,4600,3,3,D,--,Open
20065,20066,8:45:01,JSMR,S,RG,4600,100,100,D,--,Open
22974,22975,8:45:01,JSMR,S,RG,4600,250,250,D,--,Open
22988,22989,8:45:01,JSMR,S,RG,4600,200,200,D,--,Open
44518,44519,8:45:12,JSMR,S,RG,4600,16,16,D,--,Open
44881,44882,8:45:12,JSMR,S,RG,4600,10,10,D,--,Open
54510,54511,8:55:50,JSMR,S,RG,4600,10,10,D,--,Open
1262022,1262023,10:25:35,JSMR,S,RG,4600,3,3,D,--,Open
11727,11728,8:45:00,JSMR,S,RG,4640,5,5,D,--,Open
8222,8223,8:45:00,JSMR,S,RG,4650,30,30,D,--,Open
8752,8753,8:45:00,JSMR,S,RG,4650,100,100,D,--,Open
10779,10780,8:45:00,JSMR,S,RG,4650,30,30,D,--,Open
39829,39830,8:45:06,JSMR,S,RG,4660,20,20,D,--,Open
12236,12237,8:45:00,JSMR,S,RG,4700,10,10,D,--,Open
44525,44526,8:45:12,JSMR,S,RG,4700,10,10,D,--,Open
45595,45596,8:45:13,JSMR,S,RG,4700,1,1,D,--,Open
12121,12122,8:45:00,JSMR,S,RG,4740,5,5,D,--,Open
12158,12159,8:45:00,JSMR,S,RG,4800,50,50,D,--,Open
14124,14125,8:45:00,JSMR,S,RG,4800,100,100,D,--,Open
12416,12417,8:45:00,JSMR,S,RG,4840,100,100,D,--,Open
414496,414497,9:06:55,JSMR,S,RG,4850,1,1,D,--,Open
1016590,1016591,9:53:31,JSMR,S,RG,4850,63,63,D,--,Open
834816,834817,9:34:32,JSMR,S,RG,4860,1,1,D,--,Open
955041,955042,9:46:30,JSMR,S,RG,4860,1,1,D,--,Open
